ID;Name;Art;Kosten;Beschreibung
300;Schwert;Segen;1;Wähle eine offene Kreatur auf deinem Board, es erhält 4 Angriffspunkte
301;Beschwörung;Segen;3;Du kannst in diesem Spielzug eine zusätzliche Kreatur beschwören
302;Amulett;Segen;1;Wähle eine offene Kreatur auf deinem Board, es erhält 5 Lebenspunkte
303;Wandel;Segen;2;Wähle eine offene Kreatur auf deinem Board, seine Art wird zum Menschen
304;Flügel;Segen;2;Wähle eine offene Kreatur auf deinem Board, es erhält den Status Flügel
305;Schild;Segen;1;Wähle eine offene Kreatur auf deinem Board, es erhält den Status Schild
306;Sturmangriff;Segen;2;Wähle eine offene Kreatur, die in diesem Spielzug bereits angegriffen hat, Sie kann einen weiteren Angriff durchführen
307;Ying und Yang;Segen;1;kein Effekt
308;Schwarm;Segen;3;Wenn sich ein offenes Tier auf deinem Board befindet, wählst du ein Tier aus deinem Stapel und rufst es auf dein Board auf
309;Gnade;Segen;3;Wähle eine Kreatur auf deinem Firedhof und beschwöre sie offen auf dein Board
310;Quelle;Segen;2;Alle deine offenen Kreaturen erhalten 2 Lebenspunkte und verlieren den Status Feuer und Blitz
311;Schild und Schwert;Segen;2;Wähle eine offene Kreatur auf deinem Board, es erhält den Status Schild und 3 Angriffspunkte
312;Kessel;Segen;1;Misch deine Handkarten in deinen Stapel und zieh die selbe Anzahl neu
313;Fleisch;Segen;1;Alle offenen Tiere auf deinem Board erhalten 2 Angriffs- und Lebenspunkte
314;Propagande;Segen;4;Alle deine offenen Kreaturen die bereits einen Angriff druchgeführt haben, können einen weiteren durchführen
315;Magische Kugel;Segen;1;Wähle ein
316;Regenbogen;Segen;2;Wähle ein Fabelwesen in deiner Hand und beschwöre es offen auf dein Board
317;Aufstieg;Segen;0;Wähle eine offene Kreatur auf deinem Board, sie wird zerstört und du erhälst 3 Segenpunkte
318;Ruf der Dunkelheit;Segen;2;Wähle eine Nachtgestalt auf deinem Firedhof und beschwöre sie offen auf dein Board
319;Himmlicher Ruf;Segen;2;Wähle ein Fabelwesen auf deinem Firedhof und beschwöre sie offen auf dein Board
320;Aufrufung;Segen;3;Wenn sich keine Kreatur auf deinem Board befindet, wählst du ein Fabelwesen auf deinem Stapel und rufst es auf dein Board auf
